a	b	cosine_similarity
ba170f73918294f88102f55807381c2ee52c2246	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.16371844906620073
ba170f73918294f88102f55807381c2ee52c2246	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.1627209094326181
ba170f73918294f88102f55807381c2ee52c2246	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.16480348972499428
ba170f73918294f88102f55807381c2ee52c2246	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.24910055646814494
ba170f73918294f88102f55807381c2ee52c2246	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.24755511507935157
ba170f73918294f88102f55807381c2ee52c2246	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.37231564147264157
ba170f73918294f88102f55807381c2ee52c2246	5687580522e29722816191f8da59e4f930c876ad	0.21432516387296402
ba170f73918294f88102f55807381c2ee52c2246	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.3655219419372829
ba170f73918294f88102f55807381c2ee52c2246	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.2056413366005867
ba170f73918294f88102f55807381c2ee52c2246	81c92b8be23eca063169692571c66b1a169e43c2	0.2645566626718044
ba170f73918294f88102f55807381c2ee52c2246	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.17193211132451938
ba170f73918294f88102f55807381c2ee52c2246	7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0.3122792032186177
ba170f73918294f88102f55807381c2ee52c2246	e8b4308ddf27206f4a43386cba74037c59455993	0.2640931669808173
ba170f73918294f88102f55807381c2ee52c2246	6011eff449895687d849294d48408a0a70fd0d07	0.1563831637211656
ba170f73918294f88102f55807381c2ee52c2246	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.24093885639226176
ba170f73918294f88102f55807381c2ee52c2246	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.25457930469591783
ba170f73918294f88102f55807381c2ee52c2246	956aa5502f869ab21ce309ed7c4e731f00255e24	0.2454146004799446
ba170f73918294f88102f55807381c2ee52c2246	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.13567804900827438
ba170f73918294f88102f55807381c2ee52c2246	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.1418991810422399
ba170f73918294f88102f55807381c2ee52c2246	1cf6a14b165805cb399aa52822246831d96b2dc0	0.24722903334573743
ba170f73918294f88102f55807381c2ee52c2246	4511a4533e6572020fb1b6ed06ab07a61f7a7b29	0.1244253195701497
ba170f73918294f88102f55807381c2ee52c2246	60f83d2c88f62f89d063c228d92ab5130b6039ee	0.16701089541887262
ba170f73918294f88102f55807381c2ee52c2246	733960c0bd244d7f2d28d8bb58ab1e9eef0826d2	0.22268150425558247
ba170f73918294f88102f55807381c2ee52c2246	72a7b9a5b1f5f34b937cafa9ce033af241f83b2d	0.20786390381578707
ba170f73918294f88102f55807381c2ee52c2246	8e4cb5d870160b533e0f512d17b0c85f9ca9c024	0.22351572825354402
ba170f73918294f88102f55807381c2ee52c2246	21298df8a3277357ee55b01df9530b535cf08ec1	0.21410068511299699
ba170f73918294f88102f55807381c2ee52c2246	d3c0d8ab86b678ed0b75784998eab5c1eed1fd96	0.28296563285114096
ba170f73918294f88102f55807381c2ee52c2246	c94e01243791ef0a9db903b469db41985a872275	0.5001375926624618
ba170f73918294f88102f55807381c2ee52c2246	635188d22165358a35d5e545166f89c643a01e82	0.5674546255553334
ba170f73918294f88102f55807381c2ee52c2246	1c1b29749757355cdd44c724582c9f28c0f5eed5	0.12413952288125799
ba170f73918294f88102f55807381c2ee52c2246	0a96963bb82b753ebba9500e12e521a7ae4a3ba6	0.32689975831640705
ba170f73918294f88102f55807381c2ee52c2246	e2a3b659a5d7a32963da30be83f903ba0f9927b6	0.1498461932482094
ba170f73918294f88102f55807381c2ee52c2246	b5f0c69afb444c9371b132da3cd400d438725e6b	0.23479703724122566
ba170f73918294f88102f55807381c2ee52c2246	3a8477f62559d64f4b7a2fc748d6bb3727504c2d	0.1285460544478211
ba170f73918294f88102f55807381c2ee52c2246	0830de1422f1e2cef8fa7dab2d96ac9e45b4916a	0.15862437972216825
ba170f73918294f88102f55807381c2ee52c2246	6daf2f23256445faf5c0be6e777817597de046fc	0.23817684918737472
ba170f73918294f88102f55807381c2ee52c2246	6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0.17245879040730744
ba170f73918294f88102f55807381c2ee52c2246	ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0.2100294393581713
ba170f73918294f88102f55807381c2ee52c2246	aa4a5f8125f234182e2dea92805afdfb747a86be	0.13768361189320874
ba170f73918294f88102f55807381c2ee52c2246	9d35774c3fc62c894a5332b308cdeb1de18e7267	0.4066273656700013
ba170f73918294f88102f55807381c2ee52c2246	695aa327bf7487a50c32ab5810dbf75fd54b6d86	0.17705762402212327
ba170f73918294f88102f55807381c2ee52c2246	07c605ab91db7c169410461972913781a1207710	0.3647255702206224
ba170f73918294f88102f55807381c2ee52c2246	dbf08302e49b7440a15a2181fb58ed0e909c983b	0.5552621908607662
ba170f73918294f88102f55807381c2ee52c2246	dde45e7b14c245dbd0e4576b98747f312571d85d	0.19346090764164625
ba170f73918294f88102f55807381c2ee52c2246	b5b9251b38e6860d5ae514cc848060ab7f404c95	0.32242997673031426
ba170f73918294f88102f55807381c2ee52c2246	59237d8eee2409e422e146a5de0f1b73c20734c8	0.21967930389256796
ba170f73918294f88102f55807381c2ee52c2246	e3cb7707b9bf68baf3436b5576a83674f37c485a	0.24882758928993942
ba170f73918294f88102f55807381c2ee52c2246	1666d9d26892250a1819e9396842365830dfae64	0.1972971399051477
ba170f73918294f88102f55807381c2ee52c2246	996326a10b51797e93d4389e0daef2ee5335a608	0.09715840565212881
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	df68919819bd26a7ba8900ffa4933684f46eb51f	0.17880025587746984
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	2cc11c24d0b24205e5e9e5f32251bd9383d7fc44	0.16525189923737632
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	1f56a1f9fc9fd8e239689e2dd4912fb6ac49fdd8	0.16338077054385586
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0.15873880019655992
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	27e31a25cbfc08ec916486687dcbe169cc15d471	0.15322989949066695
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	36c833cfef39a7310967b85f4822ab7ca8f3c764	0.19371521511945872
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	05f48dc92ea3a177aacd91b98507894f78c73524	0.16131303726524454
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0efb10a969222564be9e52ba4bf961cfa9219fd2	0.13901744123610468
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	8ab6a8a0cf069e3783c6f59163ad03a051310556	0.32134948408872266
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.2315632374203828
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.12207550144991026
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.1873643808350813
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.180630444856729
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.6056202267579583
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.20326076480100272
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	5687580522e29722816191f8da59e4f930c876ad	0.2910477978989429
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.3639904976357675
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.1732332009919959
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	81c92b8be23eca063169692571c66b1a169e43c2	0.15649439720277247
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.20539237778081448
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	ba170f73918294f88102f55807381c2ee52c2246	0.3122792032186177
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	e8b4308ddf27206f4a43386cba74037c59455993	0.22366048863328858
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	6011eff449895687d849294d48408a0a70fd0d07	0.15935276833069292
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.16533569432636966
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.2897355459777662
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	956aa5502f869ab21ce309ed7c4e731f00255e24	0.1975695801901853
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.1726641223212408
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.21641604125926472
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	1cf6a14b165805cb399aa52822246831d96b2dc0	0.14981598715824151
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	4511a4533e6572020fb1b6ed06ab07a61f7a7b29	0.1700511009402399
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	60f83d2c88f62f89d063c228d92ab5130b6039ee	0.1789827491848411
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	733960c0bd244d7f2d28d8bb58ab1e9eef0826d2	0.12830296956969883
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	72a7b9a5b1f5f34b937cafa9ce033af241f83b2d	0.16203450510816303
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	8e4cb5d870160b533e0f512d17b0c85f9ca9c024	0.18569138863451776
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	21298df8a3277357ee55b01df9530b535cf08ec1	0.2436058068354915
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	d3c0d8ab86b678ed0b75784998eab5c1eed1fd96	0.13188771951048864
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	c94e01243791ef0a9db903b469db41985a872275	0.315044553966853
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	635188d22165358a35d5e545166f89c643a01e82	0.2691238340715123
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	1c1b29749757355cdd44c724582c9f28c0f5eed5	0.17179067462981942
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0a96963bb82b753ebba9500e12e521a7ae4a3ba6	0.33667012293855614
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	e2a3b659a5d7a32963da30be83f903ba0f9927b6	0.15141397435819906
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	b5f0c69afb444c9371b132da3cd400d438725e6b	0.2565710603007553
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	3a8477f62559d64f4b7a2fc748d6bb3727504c2d	0.1752446328468585
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0830de1422f1e2cef8fa7dab2d96ac9e45b4916a	0.19602058243574183
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	6daf2f23256445faf5c0be6e777817597de046fc	0.22488483616645577
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0.16324283564748332
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0.34293560577816484
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	aa4a5f8125f234182e2dea92805afdfb747a86be	0.24835671501133982
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	9d35774c3fc62c894a5332b308cdeb1de18e7267	0.3503715131603001
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	695aa327bf7487a50c32ab5810dbf75fd54b6d86	0.2204713455535538
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	07c605ab91db7c169410461972913781a1207710	0.30446509847757736
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	dbf08302e49b7440a15a2181fb58ed0e909c983b	0.3710022796450574
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	dde45e7b14c245dbd0e4576b98747f312571d85d	0.18502032723272827
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	b5b9251b38e6860d5ae514cc848060ab7f404c95	0.3002170055771519
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	59237d8eee2409e422e146a5de0f1b73c20734c8	0.18018569580862892
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	e3cb7707b9bf68baf3436b5576a83674f37c485a	0.12994689659312814
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	1666d9d26892250a1819e9396842365830dfae64	0.20557925334317095
7a86b15480e0a870f0b07a4d23a54ef8f9acac44	996326a10b51797e93d4389e0daef2ee5335a608	0.18731050431851012
e8b4308ddf27206f4a43386cba74037c59455993	df68919819bd26a7ba8900ffa4933684f46eb51f	0.13859763607744088
e8b4308ddf27206f4a43386cba74037c59455993	2cc11c24d0b24205e5e9e5f32251bd9383d7fc44	0.11111472083157298
e8b4308ddf27206f4a43386cba74037c59455993	1f56a1f9fc9fd8e239689e2dd4912fb6ac49fdd8	0.27199810783259937
e8b4308ddf27206f4a43386cba74037c59455993	01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0.21990546250560578
e8b4308ddf27206f4a43386cba74037c59455993	27e31a25cbfc08ec916486687dcbe169cc15d471	0.3164297010078004
e8b4308ddf27206f4a43386cba74037c59455993	36c833cfef39a7310967b85f4822ab7ca8f3c764	0.19496063743387138
e8b4308ddf27206f4a43386cba74037c59455993	05f48dc92ea3a177aacd91b98507894f78c73524	0.2676724781040609
e8b4308ddf27206f4a43386cba74037c59455993	0efb10a969222564be9e52ba4bf961cfa9219fd2	0.1713944660089202
e8b4308ddf27206f4a43386cba74037c59455993	8ab6a8a0cf069e3783c6f59163ad03a051310556	0.2719942028233124
e8b4308ddf27206f4a43386cba74037c59455993	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.1295364657396261
e8b4308ddf27206f4a43386cba74037c59455993	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.16194628004602837
e8b4308ddf27206f4a43386cba74037c59455993	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.22528772263524488
e8b4308ddf27206f4a43386cba74037c59455993	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.3181029242494738
e8b4308ddf27206f4a43386cba74037c59455993	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.25872246322103865
e8b4308ddf27206f4a43386cba74037c59455993	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.3772936940842754
e8b4308ddf27206f4a43386cba74037c59455993	5687580522e29722816191f8da59e4f930c876ad	0.22261812163653374
e8b4308ddf27206f4a43386cba74037c59455993	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.2841665564456026
e8b4308ddf27206f4a43386cba74037c59455993	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.20753365688945366
e8b4308ddf27206f4a43386cba74037c59455993	81c92b8be23eca063169692571c66b1a169e43c2	0.27129988025282725
e8b4308ddf27206f4a43386cba74037c59455993	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.14047805100163516
e8b4308ddf27206f4a43386cba74037c59455993	ba170f73918294f88102f55807381c2ee52c2246	0.2640931669808173
e8b4308ddf27206f4a43386cba74037c59455993	7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0.22366048863328858
e8b4308ddf27206f4a43386cba74037c59455993	6011eff449895687d849294d48408a0a70fd0d07	0.17766921077183762
e8b4308ddf27206f4a43386cba74037c59455993	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.2667642676063095
e8b4308ddf27206f4a43386cba74037c59455993	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.27623555245010634
e8b4308ddf27206f4a43386cba74037c59455993	956aa5502f869ab21ce309ed7c4e731f00255e24	0.3824645814185133
e8b4308ddf27206f4a43386cba74037c59455993	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.2305696158514571
e8b4308ddf27206f4a43386cba74037c59455993	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.14075929931692838
e8b4308ddf27206f4a43386cba74037c59455993	1cf6a14b165805cb399aa52822246831d96b2dc0	0.22891554479521328
e8b4308ddf27206f4a43386cba74037c59455993	4511a4533e6572020fb1b6ed06ab07a61f7a7b29	0.1445891828151771
e8b4308ddf27206f4a43386cba74037c59455993	60f83d2c88f62f89d063c228d92ab5130b6039ee	0.09954646415736271
e8b4308ddf27206f4a43386cba74037c59455993	733960c0bd244d7f2d28d8bb58ab1e9eef0826d2	0.28332152043545744
e8b4308ddf27206f4a43386cba74037c59455993	72a7b9a5b1f5f34b937cafa9ce033af241f83b2d	0.1925387268401952
e8b4308ddf27206f4a43386cba74037c59455993	8e4cb5d870160b533e0f512d17b0c85f9ca9c024	0.10813303366637803
e8b4308ddf27206f4a43386cba74037c59455993	21298df8a3277357ee55b01df9530b535cf08ec1	0.252198429408303
e8b4308ddf27206f4a43386cba74037c59455993	d3c0d8ab86b678ed0b75784998eab5c1eed1fd96	0.29080280008108766
e8b4308ddf27206f4a43386cba74037c59455993	c94e01243791ef0a9db903b469db41985a872275	0.2533712902047676
e8b4308ddf27206f4a43386cba74037c59455993	635188d22165358a35d5e545166f89c643a01e82	0.42122455786696883
e8b4308ddf27206f4a43386cba74037c59455993	1c1b29749757355cdd44c724582c9f28c0f5eed5	0.0936145934672154
e8b4308ddf27206f4a43386cba74037c59455993	0a96963bb82b753ebba9500e12e521a7ae4a3ba6	0.3087160696957755
e8b4308ddf27206f4a43386cba74037c59455993	e2a3b659a5d7a32963da30be83f903ba0f9927b6	0.15075803666531976
e8b4308ddf27206f4a43386cba74037c59455993	b5f0c69afb444c9371b132da3cd400d438725e6b	0.20142398179318352
e8b4308ddf27206f4a43386cba74037c59455993	3a8477f62559d64f4b7a2fc748d6bb3727504c2d	0.11895012372696118
e8b4308ddf27206f4a43386cba74037c59455993	0830de1422f1e2cef8fa7dab2d96ac9e45b4916a	0.18211258217308873
e8b4308ddf27206f4a43386cba74037c59455993	6daf2f23256445faf5c0be6e777817597de046fc	0.24899456067363518
e8b4308ddf27206f4a43386cba74037c59455993	6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0.21151142492092315
e8b4308ddf27206f4a43386cba74037c59455993	ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0.2517233960131366
e8b4308ddf27206f4a43386cba74037c59455993	aa4a5f8125f234182e2dea92805afdfb747a86be	0.16438027337887007
e8b4308ddf27206f4a43386cba74037c59455993	9d35774c3fc62c894a5332b308cdeb1de18e7267	0.22314911170308302
e8b4308ddf27206f4a43386cba74037c59455993	695aa327bf7487a50c32ab5810dbf75fd54b6d86	0.20517800234033376
e8b4308ddf27206f4a43386cba74037c59455993	07c605ab91db7c169410461972913781a1207710	0.2588108376907197
e8b4308ddf27206f4a43386cba74037c59455993	dbf08302e49b7440a15a2181fb58ed0e909c983b	0.34565652313479595
e8b4308ddf27206f4a43386cba74037c59455993	dde45e7b14c245dbd0e4576b98747f312571d85d	0.1326124965074563
e8b4308ddf27206f4a43386cba74037c59455993	b5b9251b38e6860d5ae514cc848060ab7f404c95	0.6700064706085899
e8b4308ddf27206f4a43386cba74037c59455993	59237d8eee2409e422e146a5de0f1b73c20734c8	0.21622410633649347
e8b4308ddf27206f4a43386cba74037c59455993	e3cb7707b9bf68baf3436b5576a83674f37c485a	0.4200875926116185
e8b4308ddf27206f4a43386cba74037c59455993	1666d9d26892250a1819e9396842365830dfae64	0.30565231750789756
e8b4308ddf27206f4a43386cba74037c59455993	996326a10b51797e93d4389e0daef2ee5335a608	0.16239785167447246
6011eff449895687d849294d48408a0a70fd0d07	df68919819bd26a7ba8900ffa4933684f46eb51f	0.07544804302980275
6011eff449895687d849294d48408a0a70fd0d07	2cc11c24d0b24205e5e9e5f32251bd9383d7fc44	0.5509522883012158
6011eff449895687d849294d48408a0a70fd0d07	1f56a1f9fc9fd8e239689e2dd4912fb6ac49fdd8	0.2332324831123148
6011eff449895687d849294d48408a0a70fd0d07	01bab3aa475ecb0cafd1c71573d53a2be6c9f87a	0.6851507779703809
6011eff449895687d849294d48408a0a70fd0d07	27e31a25cbfc08ec916486687dcbe169cc15d471	0.16928404177301512
6011eff449895687d849294d48408a0a70fd0d07	36c833cfef39a7310967b85f4822ab7ca8f3c764	0.042893429915574544
6011eff449895687d849294d48408a0a70fd0d07	05f48dc92ea3a177aacd91b98507894f78c73524	0.22344037187804944
6011eff449895687d849294d48408a0a70fd0d07	0efb10a969222564be9e52ba4bf961cfa9219fd2	0.1329483273459902
6011eff449895687d849294d48408a0a70fd0d07	8ab6a8a0cf069e3783c6f59163ad03a051310556	0.16404428191501771
6011eff449895687d849294d48408a0a70fd0d07	0b7c9fe4f3b59fecc8f0bb10f537c8ff6be989ec	0.1391855532042714
6011eff449895687d849294d48408a0a70fd0d07	efc204d1347319e0e3e3e4e8c3dc8643aa3b801f	0.08818622097154691
6011eff449895687d849294d48408a0a70fd0d07	ad43796ba5c2bd9e922ef68220b869e5b0553388	0.18113687454686817
6011eff449895687d849294d48408a0a70fd0d07	2958cc2fedcbde0b8309a691cfaa934572c96c55	0.08446566207218231
6011eff449895687d849294d48408a0a70fd0d07	1f6ccd2be75f1cc94a22a773eea8f8aeb5c68217	0.12788264634594926
6011eff449895687d849294d48408a0a70fd0d07	7369a0f04839d28ec9b46fd62eaf43f93aaf83c1	0.14995389488541264
6011eff449895687d849294d48408a0a70fd0d07	5687580522e29722816191f8da59e4f930c876ad	0.13777625827301307
6011eff449895687d849294d48408a0a70fd0d07	6f9ca4cb188fad532eabcd0ba4140b754e6c2153	0.1719884348156806
6011eff449895687d849294d48408a0a70fd0d07	290599f1c3aff5d7d6453c4f4ca477ca2d1ce444	0.08301680794405705
6011eff449895687d849294d48408a0a70fd0d07	81c92b8be23eca063169692571c66b1a169e43c2	0.21904941573594752
6011eff449895687d849294d48408a0a70fd0d07	c0e6cdc53db918b7b33b56461d57493df7cd450c	0.2107648683359343
6011eff449895687d849294d48408a0a70fd0d07	ba170f73918294f88102f55807381c2ee52c2246	0.1563831637211656
6011eff449895687d849294d48408a0a70fd0d07	7a86b15480e0a870f0b07a4d23a54ef8f9acac44	0.15935276833069292
6011eff449895687d849294d48408a0a70fd0d07	e8b4308ddf27206f4a43386cba74037c59455993	0.17766921077183762
6011eff449895687d849294d48408a0a70fd0d07	b463d1da8a0e78ae663a38b3441a6a0de329f462	0.18049832664524657
6011eff449895687d849294d48408a0a70fd0d07	451dcf9913bf3b329c05c2a46ad555eeae267ba8	0.10514505696538604
6011eff449895687d849294d48408a0a70fd0d07	956aa5502f869ab21ce309ed7c4e731f00255e24	0.16008046283764754
6011eff449895687d849294d48408a0a70fd0d07	36475d8fcff146b570f6327e2d67bee43fb6bb6b	0.13306144140663206
6011eff449895687d849294d48408a0a70fd0d07	62e9befc35be73e8a70a749bf4d2f723d964e2c8	0.1389103328836768
6011eff449895687d849294d48408a0a70fd0d07	1cf6a14b165805cb399aa52822246831d96b2dc0	0.37193659306620136
6011eff449895687d849294d48408a0a70fd0d07	4511a4533e6572020fb1b6ed06ab07a61f7a7b29	0.19559254177715876
6011eff449895687d849294d48408a0a70fd0d07	60f83d2c88f62f89d063c228d92ab5130b6039ee	0.1610923890042294
6011eff449895687d849294d48408a0a70fd0d07	733960c0bd244d7f2d28d8bb58ab1e9eef0826d2	0.2295583336212101
6011eff449895687d849294d48408a0a70fd0d07	72a7b9a5b1f5f34b937cafa9ce033af241f83b2d	0.3629570927920138
6011eff449895687d849294d48408a0a70fd0d07	8e4cb5d870160b533e0f512d17b0c85f9ca9c024	0.15321818381603733
6011eff449895687d849294d48408a0a70fd0d07	21298df8a3277357ee55b01df9530b535cf08ec1	0.1265065571950301
6011eff449895687d849294d48408a0a70fd0d07	d3c0d8ab86b678ed0b75784998eab5c1eed1fd96	0.22046990112007725
6011eff449895687d849294d48408a0a70fd0d07	c94e01243791ef0a9db903b469db41985a872275	0.13544200567564307
6011eff449895687d849294d48408a0a70fd0d07	635188d22165358a35d5e545166f89c643a01e82	0.12474266262783994
6011eff449895687d849294d48408a0a70fd0d07	1c1b29749757355cdd44c724582c9f28c0f5eed5	0.10327028233786441
6011eff449895687d849294d48408a0a70fd0d07	0a96963bb82b753ebba9500e12e521a7ae4a3ba6	0.12200447674534756
6011eff449895687d849294d48408a0a70fd0d07	e2a3b659a5d7a32963da30be83f903ba0f9927b6	0.17282103443601723
6011eff449895687d849294d48408a0a70fd0d07	b5f0c69afb444c9371b132da3cd400d438725e6b	0.15358187827678196
6011eff449895687d849294d48408a0a70fd0d07	3a8477f62559d64f4b7a2fc748d6bb3727504c2d	0.5518588148850572
6011eff449895687d849294d48408a0a70fd0d07	0830de1422f1e2cef8fa7dab2d96ac9e45b4916a	0.14821589322211212
6011eff449895687d849294d48408a0a70fd0d07	6daf2f23256445faf5c0be6e777817597de046fc	0.18228647712187246
6011eff449895687d849294d48408a0a70fd0d07	6e3be8b6ef6aef1ff4589180ff14d7028b7e355d	0.37533716886225105
6011eff449895687d849294d48408a0a70fd0d07	ab3ccc8dba2a0cf7a1ce4d830bb8a6238ff03833	0.23590126876058973
6011eff449895687d849294d48408a0a70fd0d07	aa4a5f8125f234182e2dea92805afdfb747a86be	0.11896795938405891
6011eff449895687d849294d48408a0a70fd0d07	9d35774c3fc62c894a5332b308cdeb1de18e7267	0.08189944582389759
6011eff449895687d849294d48408a0a70fd0d07	695aa327bf7487a50c32ab5810dbf75fd54b6d86	0.17603818720051626
6011eff449895687d849294d48408a0a70fd0d07	07c605ab91db7c169410461972913781a1207710	0.3609780874485887
6011eff449895687d849294d48408a0a70fd0d07	dbf08302e49b7440a15a2181fb58ed0e909c983b	0.18679113113244225
6011eff449895687d849294d48408a0a70fd0d07	dde45e7b14c245dbd0e4576b98747f312571d85d	0.055079223951140836
6011eff449895687d849294d48408a0a70fd0d07	b5b9251b38e6860d5ae514cc848060ab7f404c95	0.21346615543068206
6011eff449895687d849294d48408a0a70fd0d07	59237d8eee2409e422e146a5de0f1b73c20734c8	0.19704456819205557
6011eff449895687d849294d48408a0a70fd0d07	e3cb7707b9bf68baf3436b5576a83674f37c485a	0.18997895771886905
6011eff449895687d849294d48408a0a70fd0d07	1666d9d26892250a1819e9396842365830dfae64	0.24423552659330314
